artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Missy Elliott,The Rain (Supa Dupa Fly),2WRzpLD8qDRrxMXc63E5WJ,61,https://open.spotify.com/track/2WRzpLD8qDRrxMXc63E5WJ,https://i.scdn.co/image/1c8500e05d9a28995c3bb1dda0bb831e7c2e3674,1997-07-11,0.117,0.854,246173,0.58,0.00471,1,0.0921,-10.008,1,0.217,162.116,4,0.7
Radiohead,Exit Music (For a Film),4Na0siMtWOW9pJoWJ1Ponv,67,https://open.spotify.com/track/4Na0siMtWOW9pJoWJ1Ponv,https://i.scdn.co/image/1b898f0b8e3ce499d0fc629a1918c144d982e475,1997-05-28,0.229,0.293,267187,0.276,0.119,7,0.167,-11.353,1,0.0351,121.603,4,0.196
Jackson Browne,Somebody's Baby,4SlCb8n5Jw52astU7GWPyV,59,https://open.spotify.com/track/4SlCb8n5Jw52astU7GWPyV,https://i.scdn.co/image/52fd42107e5a4a91d7dd5f2a4ab3fcfaa7679aa7,1997-01-01,0.146,0.741,262733,0.742,1.64e-05,2,0.106,-7.822,1,0.0269,116.951,4,0.889
Yo La Tengo,Autumn Sweater,4R7kumtHnf5SsKyPYrVO5r,62,https://open.spotify.com/track/4R7kumtHnf5SsKyPYrVO5r,https://i.scdn.co/image/591514e6a764e69a0ec12ae182abc229f007fd2c,1997-04-22,0.141,0.628,318373,0.455,0.693,7,0.135,-12.436,1,0.0427,102.09,4,0.858
Joe,All The Things (Your Man Won't Do),3UGNdLrhhsK0SY9gNqe8TT,60,https://open.spotify.com/track/3UGNdLrhhsK0SY9gNqe8TT,https://i.scdn.co/image/e2693e46f5c15ca88edf0092196c231852364efa,1997-09-23,0.247,0.573,380533,0.679,0.0,3,0.321,-6.774,0,0.0423,66.215,4,0.648
Sixpence None The Richer,There She Goes,43z6scIZU2QcEieMQFAJRG,64,https://open.spotify.com/track/43z6scIZU2QcEieMQFAJRG,https://i.scdn.co/image/0b8d304bff71f45140ac116b3217b89546d2806a,1997,0.000856,0.498,164280,0.789,5.83e-06,10,0.104,-5.724,1,0.0319,120.176,4,0.455
Elliott Smith,Between the Bars,7BhZDvzJV21Dd5bY9xvtII,60,https://open.spotify.com/track/7BhZDvzJV21Dd5bY9xvtII,https://i.scdn.co/image/ab6b7843b8019847c0a0e7de2453e90b7dadf24f,1997-02-25,0.937,0.519,141200,0.0774,0.886,7,0.107,-23.593,0,0.0629,135.245,3,0.353
The Marshall Tucker Band,Can't You See,4AlgqXQ5QA5bsNa6Nmchz7,57,https://open.spotify.com/track/4AlgqXQ5QA5bsNa6Nmchz7,https://i.scdn.co/image/7b840ef80a3c9614c223b6bfef564db3338bfd63,1997-01-01,0.165,0.417,362933,0.49,0.0011,7,0.285,-12.297,1,0.0354,164.125,4,0.536
Bone Thugs-N-Harmony,Thug Luv (feat. 2pac),62SqHqTAndm0pqZ8oVvlkb,60,https://open.spotify.com/track/62SqHqTAndm0pqZ8oVvlkb,https://i.scdn.co/image/fb2389efb5e68c774312a97cbb0a21ecbd2309d7,1997-08-05,0.131,0.795,307987,0.793,0.0,0,0.323,-5.319,1,0.231,134.119,4,0.428
Los Tigres Del Norte,Jefe De Jefes,0gSZb3cwP9G6Byd6Z7acbi,63,https://open.spotify.com/track/0gSZb3cwP9G6Byd6Z7acbi,https://i.scdn.co/image/b6f8d00172fd4ffad74fa3154cd74046686f6fa5,1997-01-01,0.513,0.766,213027,0.617,0.0,9,0.152,-7.94,1,0.0591,110.776,4,0.964
Jagged Edge,I Gotta Be,5nS5mDWAyce9gjD8crHcZX,58,https://open.spotify.com/track/5nS5mDWAyce9gjD8crHcZX,https://i.scdn.co/image/e3ffbe885544c878428e8388a0c7721b0747b3ae,1997-10-21,0.651,0.719,215267,0.362,0.0,9,0.114,-11.547,1,0.0276,109.915,4,0.58
Erykah Badu,Next Lifetime,6sIMSl1n3KDPr03Fw8mujd,60,https://open.spotify.com/track/6sIMSl1n3KDPr03Fw8mujd,https://i.scdn.co/image/ba56a3fc4fbfce6ac6708a93405ba13ddf10ba89,1997-01-01,0.147,0.64,386612,0.427,0.00108,8,0.0952,-11.867,0,0.0619,130.006,4,0.341
Alejandro Sanz,Corazón partío,0wQCKR9OFjYu5Kzrk7WivJ,74,https://open.spotify.com/track/0wQCKR9OFjYu5Kzrk7WivJ,https://i.scdn.co/image/a5d781dd16ab9182d016d6826a8aed314e92cc1c,1997-08-28,0.199,0.648,343413,0.846,4.23e-06,0,0.0803,-6.731,1,0.0424,160.075,4,0.815
Susan Egan,I Won't Say (I'm In Love),0PKmDncVOiNQLO6D1P6PXi,59,https://open.spotify.com/track/0PKmDncVOiNQLO6D1P6PXi,https://i.scdn.co/image/f61440c7d90fc013cb5c856fe4a46552c363ae18,1997-01-01,0.228,0.684,140227,0.481,0.0,0,0.157,-10.305,1,0.0391,121.208,4,0.48
Radiohead,Paranoid Android,2nTsKOXIVGDf2iPeVQO2Gm,67,https://open.spotify.com/track/2nTsKOXIVGDf2iPeVQO2Gm,https://i.scdn.co/image/1b898f0b8e3ce499d0fc629a1918c144d982e475,1997-05-28,0.0377,0.252,387213,0.849,0.00592,5,0.0545,-6.501,1,0.0581,163.704,4,0.194
Tony! Toni! Toné!,Anniversary,6PViGgcsQhLPSkMxgoRWLl,57,https://open.spotify.com/track/6PViGgcsQhLPSkMxgoRWLl,https://i.scdn.co/image/c6cec28b0cb48f05e16652dcc14f35f968051357,1997-01-01,0.0472,0.711,271200,0.505,0.0,8,0.317,-9.675,0,0.0343,89.004,4,0.55
The Notorious B.I.G.,Ten Crack Commandments - 2014 Remastered Version,1Z7C8ClE8UEaH70jCCeJH2,62,https://open.spotify.com/track/1Z7C8ClE8UEaH70jCCeJH2,https://i.scdn.co/image/c864597677050082db88d076070c6ad43189be03,1997-03-04,0.0393,0.612,204027,0.85,0.0,1,0.255,-4.703,1,0.5,173.497,4,0.781
The Prodigy,Breathe,5oPUBUzrAnwvlmMzl1VW7Y,71,https://open.spotify.com/track/5oPUBUzrAnwvlmMzl1VW7Y,https://i.scdn.co/image/20826fde69d2a30cfb11a72a084bace85a34fd67,1997,0.0091,0.679,334800,0.822,0.871,9,0.0388,-6.117,1,0.0498,130.036,4,0.32
Janet Jackson,Together Again,1GrikfH0jDejDvrxo84n4P,67,https://open.spotify.com/track/1GrikfH0jDejDvrxo84n4P,https://i.scdn.co/image/785ed41662f5ed869e49682f00acb42592501f7c,1997-10-07,0.0788,0.873,301200,0.591,0.0071,7,0.104,-8.942,1,0.102,123.091,4,0.496
Creed,My Own Prison,5vRPXm59z8ewWO6WiJHg3m,61,https://open.spotify.com/track/5vRPXm59z8ewWO6WiJHg3m,https://i.scdn.co/image/691029c1f8c2d565c9fd04b8a6dabe8e376166ac,1997-01-01,0.0277,0.505,298800,0.778,0.00275,10,0.115,-4.778,1,0.0398,140.493,4,0.284
Ozzy Osbourne,Mr. Crowley,7AWeyu0x4vJp3pb2RKadBT,63,https://open.spotify.com/track/7AWeyu0x4vJp3pb2RKadBT,https://i.scdn.co/image/c45b86c22281c10dedad6e4723c859d9ccdc9725,1997-11-11,0.0361,0.315,295133,0.775,0.0173,2,0.428,-4.766,0,0.0378,108.115,4,0.385
Deftones,Be Quiet and Drive (Far Away),4Uiw0Sl9yskBaC6P4DcdVD,62,https://open.spotify.com/track/4Uiw0Sl9yskBaC6P4DcdVD,https://i.scdn.co/image/97245eb782fb09e0892d2d695613d947033682b8,1997-10-27,9.91e-06,0.206,299867,0.965,0.827,1,0.367,-5.116,1,0.079,92.615,4,0.168
Hanson,MMMBop,0lnxrQAd9ZxbhBBe7d8FO8,64,https://open.spotify.com/track/0lnxrQAd9ZxbhBBe7d8FO8,https://i.scdn.co/image/74d1d1ba73317e074ef8a5d06e31d4f96a1ee70f,1997-01-01,0.00565,0.693,268653,0.937,0.00411,9,0.0778,-6.298,1,0.0503,104.844,4,0.662
Sarah McLachlan,Angel,3xZMPZQYETEn4hjor3TR1A,67,https://open.spotify.com/track/3xZMPZQYETEn4hjor3TR1A,https://i.scdn.co/image/89d9c22e066a804d68483c4a21e6ae4ff130652d,1997-08-29,0.949,0.532,270400,0.0744,1.22e-05,1,0.106,-16.092,1,0.0355,117.131,3,0.125
Next,Butta Love,6fRLVZ4jKzuqyDPlIdbq9q,58,https://open.spotify.com/track/6fRLVZ4jKzuqyDPlIdbq9q,https://i.scdn.co/image/b286221cecfcd6bccefc6c5a82db686a509d0070,1997-09-30,0.0972,0.735,296400,0.441,0.0,1,0.0967,-8.412,0,0.0407,108.015,4,0.591
Kenny Wayne Shepherd,Blue on Black,7GRq9NUgqhxPGUUksX02fk,58,https://open.spotify.com/track/7GRq9NUgqhxPGUUksX02fk,https://i.scdn.co/image/f72eb75c9ceece8f0401f7c06d508e9524072375,1997-09-26,0.00596,0.412,333733,0.676,0.112,7,0.209,-7.341,1,0.0266,155.431,4,0.557
En Vogue,Don't Let Go (Love),06TuMCjDEYjTOJScCRzmjf,62,https://open.spotify.com/track/06TuMCjDEYjTOJScCRzmjf,https://i.scdn.co/image/0ba7b060b1af44ddbd697c2137c170ec154bfcbd,1997-06-17,0.409,0.618,291880,0.688,6.32e-06,5,0.3,-5.867,0,0.0477,78.311,4,0.561
Brian McKnight,Anytime,2gQ3lDcFYa3yFOkaw8PtuO,56,https://open.spotify.com/track/2gQ3lDcFYa3yFOkaw8PtuO,https://i.scdn.co/image/603e9aba873dc720129abc071871d531f25d3cf9,1997-01-01,0.023,0.758,273438,0.433,0.00133,6,0.0454,-8.607,1,0.0317,129.832,4,0.515
Kenny Chesney,She's Got It All,4l8u5h7OjkZo2UmyUoeKYJ,56,https://open.spotify.com/track/4l8u5h7OjkZo2UmyUoeKYJ,https://i.scdn.co/image/64814420dd3d02da54660a65be200edf04d3cf89,1997,0.093,0.709,205093,0.811,1.08e-05,7,0.1,-6.603,1,0.0323,132.728,4,0.735
LSG,My Body,6PyLw3l6ndolBrTPQp3Ibm,57,https://open.spotify.com/track/6PyLw3l6ndolBrTPQp3Ibm,https://i.scdn.co/image/e70fd7f3964f0d5f9109e01a9a0172b78a2c1c8a,1997-10-31,0.244,0.721,247133,0.431,0.0,1,0.0886,-6.633,1,0.045,119.76,4,0.318
The Prodigy,Smack My Bitch Up,3tehrxZR8eaANHov4cEctL,69,https://open.spotify.com/track/3tehrxZR8eaANHov4cEctL,https://i.scdn.co/image/20826fde69d2a30cfb11a72a084bace85a34fd67,1997,0.00314,0.607,342733,0.993,0.593,10,0.112,-4.511,0,0.148,136.208,4,0.229
Night Ranger,Sister Christian,6LoSKNsYkRQbyuiReooMjG,57,https://open.spotify.com/track/6LoSKNsYkRQbyuiReooMjG,https://i.scdn.co/image/ccb4e806c6a9c689bd58d0aa137afdd3984a94ed,1997-01-01,0.135,0.445,300067,0.575,3.6e-06,5,0.122,-8.342,1,0.044,177.365,4,0.21
Mariah Carey,Honey,5NaOWLOmVjcA3M5spRATN9,60,https://open.spotify.com/track/5NaOWLOmVjcA3M5spRATN9,https://i.scdn.co/image/3f702aa70ca5932ad15083bb3a040b01dca11697,1997-09-03,0.118,0.694,299827,0.823,7.11e-06,1,0.152,-6.755,1,0.0917,95.83,4,0.683
Janet Jackson,Got 'Til It's Gone,6jUyYHDikmw9WltPojSR37,63,https://open.spotify.com/track/6jUyYHDikmw9WltPojSR37,https://i.scdn.co/image/785ed41662f5ed869e49682f00acb42592501f7c,1997-10-07,0.0223,0.789,241760,0.413,0.000313,7,0.3,-7.518,1,0.244,89.911,4,0.518
Spice Girls,Spice Up Your Life,5qGwqO0lkbBXw4xNfzT7SF,65,https://open.spotify.com/track/5qGwqO0lkbBXw4xNfzT7SF,https://i.scdn.co/image/e380037f3785ef24b87085ec3ce72c43333bb478,1997-01-01,0.0105,0.556,173667,0.993,0.0341,1,0.403,-5.067,1,0.0464,124.016,4,0.702
Boz Scaggs,What Can I Say,1bDjowPMtoft6kd33wUkof,61,https://open.spotify.com/track/1bDjowPMtoft6kd33wUkof,https://i.scdn.co/image/f75ee96adad9474f121d986d564ec9ba01c40c95,1997,0.054,0.737,179533,0.443,0.00614,7,0.0673,-12.171,1,0.0331,115.16,4,0.815
The Notorious B.I.G.,Going Back To Cali - 2014 Remastered Version,53duuSwaLOZuIrELvZXqLH,59,https://open.spotify.com/track/53duuSwaLOZuIrELvZXqLH,https://i.scdn.co/image/c864597677050082db88d076070c6ad43189be03,1997-03-04,0.207,0.851,307427,0.647,0.0,9,0.0447,-5.847,1,0.339,99.17,4,0.596
Metallica,The Unforgiven II,0IGXkVRn0uCsgn4FvIfpgB,55,https://open.spotify.com/track/0IGXkVRn0uCsgn4FvIfpgB,https://i.scdn.co/image/650cb20841f2587f243b7796287b96eac41fd27d,1997-11-18,0.000514,0.49,396440,0.884,0.00177,8,0.27,-4.533,0,0.0428,132.978,4,0.254
Dispatch,Bang Bang,2yGoiZes2YcueNA4nGDmdS,57,https://open.spotify.com/track/2yGoiZes2YcueNA4nGDmdS,https://i.scdn.co/image/33cac6286ee4cb90f273aa91d4b499c1be92fe63,1997-09-01,0.668,0.572,267747,0.488,0.0,4,0.11,-10.179,1,0.124,132.142,5,0.642
Diddy,"It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & the Lox) - Remix",3GMR3hyv8BccozoebVMve3,58,https://open.spotify.com/track/3GMR3hyv8BccozoebVMve3,https://i.scdn.co/image/eda1ed1c17aecb7e3bac45c8efee84b64c41c97c,1997,0.0405,0.856,278200,0.696,8.75e-06,6,0.0901,-3.51,1,0.226,89.738,4,0.718
The Del-Vikings,Come Go With Me,4IYyGIbMS5ZkxDXGfPIrXr,58,https://open.spotify.com/track/4IYyGIbMS5ZkxDXGfPIrXr,https://i.scdn.co/image/f0d9d4d551b71f79b893f9eeb1fd16e15c536b72,1997-01-01,0.681,0.62,162293,0.545,0.0,5,0.0779,-9.411,0,0.0407,128.734,4,0.602
Master P,Burbons And Lacs,1Xunvmk47Mju6oZlgzm2Ty,56,https://open.spotify.com/track/1Xunvmk47Mju6oZlgzm2Ty,https://i.scdn.co/image/acf3b91a1d850ff0d01c404c6170bcaa57fe399d,1997,0.000862,0.926,249933,0.453,5.95e-05,7,0.124,-5.921,1,0.109,138.004,4,0.393
SWV,Rain,4G1qRhOk1YY0kewtMaCrMC,56,https://open.spotify.com/track/4G1qRhOk1YY0kewtMaCrMC,https://i.scdn.co/image/54829de9c43fefb9237041f0cfbf08ce3f749ca4,1997-07-29,0.337,0.643,264507,0.486,3.86e-06,4,0.702,-10.443,0,0.0278,138.151,3,0.146
Tim McGraw,Everywhere,7FtR6v3aRSQc0FrkBdmDea,56,https://open.spotify.com/track/7FtR6v3aRSQc0FrkBdmDea,https://i.scdn.co/image/b5df63b48138bd4affb0c06a9463e55980b65268,1997-06-03,0.432,0.622,290627,0.617,0.0,7,0.133,-8.825,1,0.0241,103.382,4,0.456
George Jones,The Race Is On,1q0SkvboXCdVQauHBzVr9z,57,https://open.spotify.com/track/1q0SkvboXCdVQauHBzVr9z,https://i.scdn.co/image/764e8dd9e4ceed86387663fee86fbef60344cbe8,1997-01-01,0.723,0.578,129373,0.56,1.68e-05,9,0.119,-11.873,1,0.0398,85.541,3,0.875
Rayito Colombiano,Besar Tu Piel,3sxYWCxHH0TcbPcEd6Ie0N,61,https://open.spotify.com/track/3sxYWCxHH0TcbPcEd6Ie0N,https://i.scdn.co/image/5fde57905c00a8f2bd13d396d020f7ab90b8cd3c,1997-01-01,0.576,0.727,204680,0.547,0.000965,0,0.129,-6.154,0,0.0317,87.435,4,0.844
Samuel E. Wright,"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",6CDiKAFgbWXlwQTU59GKYT,61,https://open.spotify.com/track/6CDiKAFgbWXlwQTU59GKYT,https://i.scdn.co/image/34adca539aec1cf8a4c5bd762ba2665d6dfce6a4,1997-01-01,0.658,0.671,163387,0.219,0.0,0,0.101,-16.459,1,0.0557,134.946,4,0.757
Kenny Loggins,"I'm Alright - Theme from ""Caddyshack""",7vJnM5FUcOV3xAKJHSSUWj,55,https://open.spotify.com/track/7vJnM5FUcOV3xAKJHSSUWj,https://i.scdn.co/image/9b42721fe04960acbaebed58f76e8ea66b5b4c92,1997-03-25,0.128,0.554,226373,0.833,1.75e-06,7,0.3,-7.562,1,0.0459,162.854,4,0.95
The Prodigy,Firestarter,1GTPxha6U7x9ElVxkQw3OK,69,https://open.spotify.com/track/1GTPxha6U7x9ElVxkQw3OK,https://i.scdn.co/image/20826fde69d2a30cfb11a72a084bace85a34fd67,1997,0.00339,0.534,279800,0.946,0.442,11,0.164,-5.167,1,0.0793,141.517,4,0.379
The Notorious B.I.G.,Sky's The Limit (feat. 112) - 2014 Remastered Version,0xdYzkbBBfTevSyOJqWUSX,60,https://open.spotify.com/track/0xdYzkbBBfTevSyOJqWUSX,https://i.scdn.co/image/c864597677050082db88d076070c6ad43189be03,1997-03-04,0.217,0.637,329427,0.66,0.0,0,0.09,-4.792,1,0.162,90.876,4,0.503
White Town,Your Woman,4ACxa9buEUnOdYEoPcnMpi,61,https://open.spotify.com/track/4ACxa9buEUnOdYEoPcnMpi,https://i.scdn.co/image/1146d46abb0d5314e03f65664c6e5fd72ecc57a2,1997-02-24,0.033,0.815,259893,0.605,0.684,5,0.114,-9.118,0,0.0368,102.643,4,0.795
Ozzy Osbourne,Crazy Train,61nSbxyL6VRPp32AMscxiF,59,https://open.spotify.com/track/61nSbxyL6VRPp32AMscxiF,https://i.scdn.co/image/c45b86c22281c10dedad6e4723c859d9ccdc9725,1997-11-11,0.0187,0.465,289467,0.903,0.00114,9,0.348,-4.628,1,0.0587,137.272,4,0.601
Orleans,Dance with Me,2GORop0i2cyx8C0A3JzL44,57,https://open.spotify.com/track/2GORop0i2cyx8C0A3JzL44,https://i.scdn.co/image/c02507abc7ac2209190ac2a2242fc6566eceb7ea,1997-06-24,0.551,0.565,180480,0.392,0.000106,2,0.247,-10.083,1,0.0268,98.485,4,0.493
Ben Folds Five,Brick,4jKq1e80xAYixkIwt6YyV1,57,https://open.spotify.com/track/4jKq1e80xAYixkIwt6YyV1,https://i.scdn.co/image/0e3ada0162c2376a5c63654262d21516184e6f1a,1997-03-18,0.645,0.542,271720,0.454,0.00279,2,0.15,-10.247,1,0.025,96.881,4,0.267
Wolfgang Amadeus Mozart,"Piano Quartet No. 1 in G Minor, K. 478: II. Andante",0oM6BbdHGhEza0gG8Y06pK,61,https://open.spotify.com/track/0oM6BbdHGhEza0gG8Y06pK,https://i.scdn.co/image/4f7e6ea39469d60711eb13c85c8bd74a200d79d7,1997,0.977,0.32,418133,0.0428,0.532,10,0.191,-24.863,1,0.0367,66.667,3,0.173
*NSYNC,I Want You Back - Radio Edit,5YTMRAT4yKgFrepF8Hi3mY,54,https://open.spotify.com/track/5YTMRAT4yKgFrepF8Hi3mY,https://i.scdn.co/image/59b894f714fbc753925646bedcc6e7510de1b538,1997-05-26,0.0503,0.758,202107,0.93,0.000226,8,0.325,-3.22,0,0.0425,112.042,4,0.853
Marco Antonio Solís,La Venia Bendita,4HAtRUbOtuIkvTSUhDr8sV,63,https://open.spotify.com/track/4HAtRUbOtuIkvTSUhDr8sV,https://i.scdn.co/image/520c046cfa91c2a037cc98205c49c8cd491adde2,1997-01-01,0.157,0.517,191640,0.387,0.0,0,0.367,-7.898,1,0.0306,152.257,3,0.507
Diddy,Been Around the World (feat. The Notorious B.I.G. & Mase),1siDRjAa8MdxNoCHTiiQ7B,59,https://open.spotify.com/track/1siDRjAa8MdxNoCHTiiQ7B,https://i.scdn.co/image/eda1ed1c17aecb7e3bac45c8efee84b64c41c97c,1997,0.0191,0.815,325933,0.529,0.0,6,0.406,-10.117,0,0.28,99.439,4,0.73
Misfits,Hybrid Moments,3gN4UFoOnRHlMl3K4kU5zG,57,https://open.spotify.com/track/3gN4UFoOnRHlMl3K4kU5zG,https://i.scdn.co/image/a35d4d2bdb0e87e937059a4dd16ca65db77f96c4,1997-01-01,0.224,0.161,102267,0.836,0.0802,2,0.0926,-9.324,1,0.0519,193.782,4,0.487
Guayacán Orquesta,"Oiga, Mira, Vea",5HJyn7mTQq7OtmpldocdZC,54,https://open.spotify.com/track/5HJyn7mTQq7OtmpldocdZC,https://i.scdn.co/image/4c5a132689fe3591c4dbee80bd38f4a903e31ed3,1997-01-01,0.483,0.762,325822,0.674,0.0,10,0.0424,-9.214,0,0.0461,89.519,4,0.863
Taj Mahal,Queen Bee,6kqXaZrIDOmA177KL9LHHf,56,https://open.spotify.com/track/6kqXaZrIDOmA177KL9LHHf,https://i.scdn.co/image/4c378af7b6cabbbdbfeb71f621c56675573e565e,1997-06-01,0.417,0.635,280080,0.454,4.02e-05,0,0.0816,-9.457,0,0.0393,79.097,4,0.531
Janet Jackson,I Get Lonely,5xLDmkobOw674TLTBBmnuN,56,https://open.spotify.com/track/5xLDmkobOw674TLTBBmnuN,https://i.scdn.co/image/785ed41662f5ed869e49682f00acb42592501f7c,1997-10-07,0.291,0.799,317560,0.514,0.0,7,0.518,-6.794,0,0.0478,125.104,4,0.454
Jimi Hendrix,All Along the Watchtower,7xdLNxZCtY68x5MAOBEmBq,59,https://open.spotify.com/track/7xdLNxZCtY68x5MAOBEmBq,https://i.scdn.co/image/b19effa157149b745e7e54a41d11bc4e67d5048d,1997-09-16,0.00282,0.429,238627,0.812,2.44e-05,8,0.0882,-6.252,1,0.0657,113.279,4,0.625
Julie Andrews,"Supercalifragilisticexpialidocious - From ""Mary Poppins""/Soundtrack Version",05miM6U3bpqzG5BRr0C8FF,55,https://open.spotify.com/track/05miM6U3bpqzG5BRr0C8FF,https://i.scdn.co/image/fa4fdf46242719cd39a9b9e8c6d688062f66b565,1997-01-01,0.607,0.524,123027,0.609,0.0,7,0.126,-13.03,0,0.401,80.232,4,0.948
Savage Garden,I Want You,3XorCFmcupSm5QS6hA9g4N,59,https://open.spotify.com/track/3XorCFmcupSm5QS6hA9g4N,https://i.scdn.co/image/4ce17c9fd0c9c7a343874e628d5b5175cd770100,1997-03-04,0.0077,0.628,232067,0.871,1.64e-06,7,0.392,-6.44,1,0.0363,106.101,4,0.615
Jon B.,They Don't Know,0b5w1gamS9f239Sms9guAB,55,https://open.spotify.com/track/0b5w1gamS9f239Sms9guAB,https://i.scdn.co/image/eb2c05c31755edbac0fff65f2ec74b447566a684,1997-04-21,0.588,0.699,274667,0.388,1.98e-06,6,0.0658,-10.722,1,0.0531,125.858,4,0.566
Elliott Smith,Say Yes,1PyPK82Vd79mBJcuqA4Dv1,54,https://open.spotify.com/track/1PyPK82Vd79mBJcuqA4Dv1,https://i.scdn.co/image/ab6b7843b8019847c0a0e7de2453e90b7dadf24f,1997-02-25,0.871,0.499,139000,0.0875,0.000221,5,0.11,-20.383,1,0.05,153.439,4,0.418
Spiritualized,Ladies and Gentlemen We Are Floating in Space,4aUCovTNe98WnwE6AIl0pU,59,https://open.spotify.com/track/4aUCovTNe98WnwE6AIl0pU,https://i.scdn.co/image/7f0e1e362fb23a88b6168c2e53b75c8e42eadac0,1997-06-16,0.753,0.378,234053,0.409,0.000528,2,0.234,-11.468,1,0.0337,100.087,3,0.184
Various Artists,Rockin' Robin-Bobby Day,1uhRE4sY2O3QO8OV8DM1vj,61,https://open.spotify.com/track/1uhRE4sY2O3QO8OV8DM1vj,https://i.scdn.co/image/7ad5ae1c078d36dbb843d2a6fafcf4ee7048752b,1997,0.327,0.538,157173,0.697,0.0,7,0.214,-10.027,1,0.13,171.853,4,0.936
Will Smith,Men In Black,2FK7fxjzQEXD7Z32HSF0Hl,63,https://open.spotify.com/track/2FK7fxjzQEXD7Z32HSF0Hl,https://i.scdn.co/image/3ed245e26fd3e22cc4f26b5b4206c20d512e791d,1997-10-03,0.0961,0.801,227267,0.581,0.000296,5,0.0971,-8.491,0,0.0681,107.545,4,0.657
Erykah Badu,Appletree,2jAn0rAOyLW6hIEuIDNcoT,60,https://open.spotify.com/track/2jAn0rAOyLW6hIEuIDNcoT,https://i.scdn.co/image/ba56a3fc4fbfce6ac6708a93405ba13ddf10ba89,1997-01-01,0.0931,0.88,265373,0.454,0.000125,7,0.0759,-10.882,1,0.0773,94.865,4,0.576
Tim McGraw,It's Your Love,503sFkc8Y2eyGnM6cu8kHm,54,https://open.spotify.com/track/503sFkc8Y2eyGnM6cu8kHm,https://i.scdn.co/image/b5df63b48138bd4affb0c06a9463e55980b65268,1997-06-03,0.526,0.474,227333,0.528,0.0,7,0.109,-8.588,1,0.0276,144.366,4,0.364
Julie Andrews,"Stay Awake - From ""Mary Poppins""/Soundtrack Version",0DcxLrvPPkOQtytolEC5ZI,54,https://open.spotify.com/track/0DcxLrvPPkOQtytolEC5ZI,https://i.scdn.co/image/fa4fdf46242719cd39a9b9e8c6d688062f66b565,1997-01-01,0.872,0.321,105440,0.0331,2.65e-06,10,0.109,-30.093,1,0.047,90.758,3,0.182
Buena Vista Social Club,Chan Chan,7DqTaelFf846rl1CHmyfOW,68,https://open.spotify.com/track/7DqTaelFf846rl1CHmyfOW,https://i.scdn.co/image/74d2e01ef5fa0a919ee80c7995dd4496bb190009,1997-09-16,0.842,0.506,257737,0.433,0.0311,2,0.112,-14.183,0,0.0345,83.222,4,0.641
Green Day,Hitchin' A Ride,6WlmA3HPHuNIR2mxI8LkZF,61,https://open.spotify.com/track/6WlmA3HPHuNIR2mxI8LkZF,https://i.scdn.co/image/851015118292bbee6e0da67750df9782b3f1ec4b,1997-10-14,0.00306,0.424,171467,0.919,0.00674,9,0.123,-4.629,1,0.1,163.732,4,0.684
ChiChi Peralta,Procura,3zbSYBDUbDEbqUIlCmOw09,70,https://open.spotify.com/track/3zbSYBDUbDEbqUIlCmOw09,https://i.scdn.co/image/014df1755f635511955bdea6b763b8281fa7c4be,1997-07-01,0.279,0.805,271031,0.757,0.000839,8,0.101,-7.46,1,0.0355,102.14,4,0.973
Everclear,I Will Buy You A New Life,2fhfoZqqTJ8jo4HvWseNfM,54,https://open.spotify.com/track/2fhfoZqqTJ8jo4HvWseNfM,https://i.scdn.co/image/392bcfdff116abf0dab2a757b3a84afdba3901b1,1997-10-07,0.0351,0.518,238133,0.87,0.00707,0,0.255,-4.933,1,0.098,169.665,4,0.661
Diddy,Victory (feat. The Notorious B.I.G. & Busta Rhymes),2B9aYvlGefTIgKLhM6ia8t,57,https://open.spotify.com/track/2B9aYvlGefTIgKLhM6ia8t,https://i.scdn.co/image/eda1ed1c17aecb7e3bac45c8efee84b64c41c97c,1997,0.397,0.609,296267,0.731,0.0,9,0.664,-6.846,1,0.322,91.778,4,0.685
Mariah Carey,My All,3RSpK5Y0y5tl25qvssrwJ6,61,https://open.spotify.com/track/3RSpK5Y0y5tl25qvssrwJ6,https://i.scdn.co/image/3f702aa70ca5932ad15083bb3a040b01dca11697,1997-09-03,0.732,0.4,230933,0.317,5.03e-05,7,0.086,-10.249,0,0.0317,107.845,4,0.108
Rammstein,Engel,1MWaSUHDZBjPrsyaVxruqx,60,https://open.spotify.com/track/1MWaSUHDZBjPrsyaVxruqx,https://i.scdn.co/image/d743e90fd34258854fb6e299d27cc33a17e8e367,1997-08-22,0.00872,0.638,264267,0.664,0.00451,2,0.173,-5.767,1,0.0294,96.078,4,0.323
Shania Twain,"Honey, I'm Home",2lvJIKJYyV9gkQVN1NoSMg,57,https://open.spotify.com/track/2lvJIKJYyV9gkQVN1NoSMg,https://i.scdn.co/image/6ee9a4af2ea498f043eb7c3d6aaa38ead8138265,1997,0.12,0.645,213200,0.747,0.0,4,0.135,-5.747,1,0.0888,80.287,4,0.815
